,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
226,Kumasi Abatua,2023-10-30T11:51:22.000,6.6600371,-1.6049164,89.0,12.0,13.0,13.0,45.0
227,Kumasi Abatua,2023-10-30T11:51:23.000,6.6600414,-1.6049208,89.0,12.0,13.0,13.0,45.0
228,Kumasi Abatua,2023-10-30T11:51:24.000,6.660047,-1.6049224,89.0,12.0,13.0,13.0,45.0
229,Kumasi Abatua,2023-10-30T11:51:25.000,6.6600552,-1.6049239,89.0,12.0,13.0,13.0,45.0
230,Kumasi Abatua,2023-10-30T11:51:26.000,6.6600551,-1.6049242,89.0,12.0,13.0,13.0,45.0
231,Kumasi Abatua,2023-10-30T11:51:27.000,6.6600551,-1.6049242,89.0,12.0,13.0,13.0,45.0
232,Kumasi Abatua,2023-10-30T11:51:28.000,6.6600539,-1.6049268,89.0,11.0,12.0,12.0,45.0
233,Kumasi Abatua,2023-10-30T11:51:29.000,6.6600539,-1.6049268,89.0,11.0,12.0,12.0,45.0
234,Kumasi Abatua,2023-10-30T11:51:30.000,6.6600687,-1.6048848,89.0,11.0,12.0,12.0,45.0
235,Kumasi Abatua,2023-10-30T11:51:31.000,6.6600715,-1.6048738,89.0,11.0,12.0,12.0,44.0
236,Kumasi Abatua,2023-10-30T11:51:32.000,6.660072,-1.6048669,89.0,11.0,12.0,12.0,44.0
237,Kumasi Abatua,2023-10-30T11:51:33.000,6.660072,-1.6048669,89.0,11.0,12.0,12.0,44.0
238,Kumasi Abatua,2023-10-30T11:51:34.000,6.6600715,-1.6048589,89.0,11.0,12.0,12.0,44.0
239,Kumasi Abatua,2023-10-30T11:51:35.000,6.6600741,-1.6048587,89.0,11.0,12.0,12.0,44.0
240,Kumasi Abatua,2023-10-30T11:51:36.000,6.6600741,-1.6048578,89.0,11.0,12.0,12.0,44.0
241,Kumasi Abatua,2023-10-30T11:51:37.000,6.6600741,-1.6048578,89.0,11.0,12.0,12.0,44.0
242,Kumasi Abatua,2023-10-30T11:51:38.000,6.6600717,-1.6048549,89.0,11.0,12.0,12.0,44.0
243,Kumasi Abatua,2023-10-30T11:51:39.000,6.6600709,-1.6048541,89.0,11.0,12.0,12.0,44.0
244,Kumasi Abatua,2023-10-30T11:51:40.000,6.6600696,-1.6048531,89.0,11.0,12.0,12.0,44.0
245,Kumasi Abatua,2023-10-30T11:51:41.000,6.6600693,-1.6048523,89.0,11.0,12.0,12.0,44.0
246,Kumasi Abatua,2023-10-30T11:51:42.000,6.6600693,-1.6048523,89.0,10.0,11.0,10.0,44.0
247,Kumasi Abatua,2023-10-30T11:51:43.000,6.6600643,-1.6048519,89.0,10.0,11.0,10.0,44.0
248,Kumasi Abatua,2023-10-30T11:51:44.000,6.6600632,-1.6048544,89.0,10.0,11.0,10.0,44.0
249,Kumasi Abatua,2023-10-30T11:51:45.000,6.6600647,-1.6048578,89.0,10.0,11.0,10.0,44.0
250,Kumasi Abatua,2023-10-30T11:51:46.000,6.6600647,-1.6048578,89.0,10.0,11.0,10.0,44.0
251,Kumasi Abatua,2023-10-30T11:51:47.000,6.6600627,-1.6048629,89.0,10.0,11.0,10.0,44.0
252,Kumasi Abatua,2023-10-30T11:51:48.000,6.6600719,-1.6048639,89.0,10.0,11.0,10.0,44.0
253,Kumasi Abatua,2023-10-30T11:51:49.000,6.6600719,-1.6048639,89.0,10.0,11.0,10.0,44.0
254,Kumasi Abatua,2023-10-30T11:51:50.000,6.6600841,-1.6048652,89.0,10.0,11.0,10.0,44.0
255,Kumasi Abatua,2023-10-30T11:51:51.000,6.6600928,-1.6048677,89.0,10.0,11.0,10.0,44.0
256,Kumasi Abatua,2023-10-30T11:51:52.000,6.6600928,-1.6048677,89.0,10.0,11.0,10.0,44.0
257,Kumasi Abatua,2023-10-30T11:51:53.000,6.6601118,-1.6048721,89.0,10.0,11.0,10.0,44.0
258,Kumasi Abatua,2023-10-30T11:51:54.000,6.6601192,-1.6048737,89.0,10.0,11.0,10.0,44.0
259,Kumasi Abatua,2023-10-30T11:51:55.000,6.6601231,-1.6048745,89.0,10.0,11.0,10.0,44.0
260,Kumasi Abatua,2023-10-30T11:51:56.000,6.6601252,-1.6048749,89.0,10.0,11.0,10.0,44.0
261,Kumasi Abatua,2023-10-30T11:51:57.000,6.6601264,-1.6048751,89.0,10.0,11.0,10.0,44.0
262,Kumasi Abatua,2023-10-30T11:51:58.000,6.660127,-1.6048752,89.0,10.0,11.0,10.0,44.0
263,Kumasi Abatua,2023-10-30T11:51:59.000,6.6601164,-1.6048752,89.0,10.0,11.0,10.0,44.0
264,Kumasi Abatua,2023-10-30T11:52:00.000,6.6601124,-1.6048755,89.0,10.0,11.0,10.0,44.0
265,Kumasi Abatua,2023-10-30T11:52:01.000,6.6601111,-1.6048763,89.0,10.0,11.0,10.0,44.0
266,Kumasi Abatua,2023-10-30T11:52:02.000,6.6601108,-1.6048769,89.0,10.0,11.0,10.0,44.0
267,Kumasi Abatua,2023-10-30T11:52:03.000,6.6601087,-1.6048776,89.0,10.0,11.0,10.0,44.0
268,Kumasi Abatua,2023-10-30T11:52:04.000,6.660106,-1.6048777,89.0,10.0,11.0,10.0,45.0
269,Kumasi Abatua,2023-10-30T11:52:05.000,6.660106,-1.6048777,89.0,10.0,11.0,10.0,45.0
270,Kumasi Abatua,2023-10-30T11:52:06.000,6.6601036,-1.6048762,89.0,10.0,11.0,10.0,45.0
271,Kumasi Abatua,2023-10-30T11:52:07.000,6.6601024,-1.6048737,89.0,10.0,11.0,10.0,45.0
272,Kumasi Abatua,2023-10-30T11:52:08.000,6.6601032,-1.6048683,89.0,10.0,11.0,10.0,45.0
273,Kumasi Abatua,2023-10-30T11:52:09.000,6.6601032,-1.6048683,89.0,10.0,11.0,10.0,45.0
274,Kumasi Abatua,2023-10-30T11:52:10.000,6.6601054,-1.6048644,89.0,10.0,11.0,10.0,45.0
275,Kumasi Abatua,2023-10-30T11:52:11.000,6.6601123,-1.6048598,89.0,13.0,14.0,14.0,45.0
276,Kumasi Abatua,2023-10-30T11:52:12.000,6.6601191,-1.6048582,89.0,13.0,14.0,14.0,46.0
277,Kumasi Abatua,2023-10-30T11:52:13.000,6.660127,-1.6048572,89.0,13.0,14.0,14.0,47.0
278,Kumasi Abatua,2023-10-30T11:52:14.000,6.6601341,-1.6048566,89.0,15.0,17.0,16.0,48.0
279,Kumasi Abatua,2023-10-30T11:52:15.000,6.6601341,-1.6048566,89.0,17.0,19.0,18.0,48.0
280,Kumasi Abatua,2023-10-30T11:52:16.000,6.6601396,-1.604856,89.0,19.0,22.0,21.0,49.0
281,Kumasi Abatua,2023-10-30T11:52:17.000,6.6601435,-1.6048564,89.0,19.0,22.0,21.0,50.0
282,Kumasi Abatua,2023-10-30T11:52:18.000,6.660146,-1.6048563,89.0,20.0,25.0,22.0,50.0
283,Kumasi Abatua,2023-10-30T11:52:19.000,6.6601485,-1.6048562,89.0,20.0,25.0,22.0,51.0
284,Kumasi Abatua,2023-10-30T11:52:20.000,6.6601499,-1.6048564,89.0,20.0,25.0,22.0,51.0
285,Kumasi Abatua,2023-10-30T11:52:21.000,6.6601499,-1.6048564,89.0,22.0,29.0,24.0,52.0
286,Kumasi Abatua,2023-10-30T11:52:22.000,6.6601497,-1.604859,89.0,23.0,32.0,25.0,54.0
287,Kumasi Abatua,2023-10-30T11:52:23.000,6.6601506,-1.6048648,89.0,23.0,32.0,25.0,55.0
288,Kumasi Abatua,2023-10-30T11:52:24.000,6.6601523,-1.6048701,89.0,26.0,37.0,28.0,57.0
289,Kumasi Abatua,2023-10-30T11:52:25.000,6.6601523,-1.6048701,89.0,26.0,37.0,28.0,58.0
290,Kumasi Abatua,2023-10-30T11:52:26.000,6.6601592,-1.604886,89.0,26.0,37.0,28.0,59.0
291,Kumasi Abatua,2023-10-30T11:52:27.000,6.6601627,-1.6048848,89.0,26.0,37.0,28.0,60.0
292,Kumasi Abatua,2023-10-30T11:52:28.000,6.6601682,-1.6048829,89.0,30.0,47.0,33.0,61.0
293,Kumasi Abatua,2023-10-30T11:52:29.000,6.6601746,-1.6048818,89.0,30.0,47.0,33.0,62.0
294,Kumasi Abatua,2023-10-30T11:52:30.000,6.6601798,-1.6048808,89.0,30.0,47.0,33.0,62.0
295,Kumasi Abatua,2023-10-30T11:52:31.000,6.6601874,-1.6048855,89.0,33.0,54.0,36.0,63.0
296,Kumasi Abatua,2023-10-30T11:52:32.000,6.6601925,-1.6048905,89.0,33.0,54.0,36.0,64.0
297,Kumasi Abatua,2023-10-30T11:52:33.000,6.6601925,-1.6048905,89.0,35.0,60.0,39.0,64.0
298,Kumasi Abatua,2023-10-30T11:52:34.000,6.6601968,-1.6048965,89.0,35.0,60.0,39.0,65.0
299,Kumasi Abatua,2023-10-30T11:52:35.000,6.6601977,-1.6049014,89.0,35.0,60.0,39.0,65.0
300,Kumasi Abatua,2023-10-30T11:52:36.000,6.6601956,-1.6049091,89.0,38.0,66.0,43.0,66.0
301,Kumasi Abatua,2023-10-30T11:52:37.000,6.660193,-1.6049166,89.0,38.0,66.0,43.0,66.0
302,Kumasi Abatua,2023-10-30T11:52:38.000,6.6601907,-1.6049226,89.0,38.0,66.0,43.0,66.0
303,Kumasi Abatua,2023-10-30T11:52:39.000,6.6601907,-1.6049226,90.0,35.0,60.0,39.0,66.0
304,Kumasi Abatua,2023-10-30T11:52:40.000,6.6601897,-1.60493,90.0,35.0,60.0,39.0,66.0
305,Kumasi Abatua,2023-10-30T11:52:41.000,6.6601934,-1.6049346,90.0,35.0,60.0,39.0,66.0
306,Kumasi Abatua,2023-10-30T11:52:42.000,6.6601934,-1.6049346,90.0,35.0,60.0,39.0,66.0
307,Kumasi Abatua,2023-10-30T11:52:43.000,6.6601986,-1.6049391,90.0,35.0,60.0,39.0,66.0
308,Kumasi Abatua,2023-10-30T11:52:44.000,6.6601986,-1.6049391,90.0,35.0,60.0,39.0,66.0
309,Kumasi Abatua,2023-10-30T11:52:45.000,6.6602018,-1.6049425,90.0,35.0,60.0,39.0,67.0
310,Kumasi Abatua,2023-10-30T11:52:46.000,6.6602035,-1.6049457,90.0,35.0,60.0,39.0,67.0
311,Kumasi Abatua,2023-10-30T11:52:47.000,6.6602057,-1.6049455,90.0,33.0,54.0,36.0,67.0
312,Kumasi Abatua,2023-10-30T11:52:48.000,6.6602057,-1.6049455,90.0,33.0,54.0,36.0,68.0
313,Kumasi Abatua,2023-10-30T11:52:49.000,6.6602111,-1.6049412,90.0,30.0,47.0,33.0,68.0
314,Kumasi Abatua,2023-10-30T11:52:50.000,6.6602176,-1.6049349,90.0,30.0,47.0,33.0,68.0
315,Kumasi Abatua,2023-10-30T11:52:51.000,6.6602176,-1.6049349,90.0,28.0,42.0,30.0,68.0
316,Kumasi Abatua,2023-10-30T11:52:52.000,6.6602222,-1.6049349,90.0,28.0,42.0,30.0,68.0
317,Kumasi Abatua,2023-10-30T11:52:53.000,6.6602245,-1.6049264,90.0,28.0,42.0,30.0,68.0
318,Kumasi Abatua,2023-10-30T11:52:54.000,6.6602245,-1.6049264,90.0,28.0,42.0,30.0,68.0
319,Kumasi Abatua,2023-10-30T11:52:55.000,6.6602238,-1.6049174,90.0,30.0,47.0,33.0,68.0
320,Kumasi Abatua,2023-10-30T11:52:56.000,6.6602179,-1.6049075,90.0,33.0,54.0,36.0,69.0
321,Kumasi Abatua,2023-10-30T11:52:57.000,6.6602125,-1.6048988,90.0,30.0,47.0,33.0,69.0
322,Kumasi Abatua,2023-10-30T11:52:58.000,6.6602122,-1.6048933,90.0,33.0,54.0,36.0,69.0
323,Kumasi Abatua,2023-10-30T11:52:59.000,6.6602135,-1.6048905,90.0,33.0,54.0,36.0,69.0
324,Kumasi Abatua,2023-10-30T11:53:00.000,6.6602135,-1.6048905,90.0,33.0,54.0,36.0,69.0
325,Kumasi Abatua,2023-10-30T11:53:01.000,6.660206,-1.6048784,90.0,33.0,54.0,36.0,69.0
326,Kumasi Abatua,2023-10-30T11:53:02.000,6.6602025,-1.604876,90.0,33.0,54.0,36.0,69.0
327,Kumasi Abatua,2023-10-30T11:53:03.000,6.6602025,-1.604876,90.0,33.0,54.0,36.0,69.0
328,Kumasi Abatua,2023-10-30T11:53:04.000,6.6601986,-1.6048772,90.0,33.0,54.0,36.0,69.0
329,Kumasi Abatua,2023-10-30T11:53:05.000,6.660194,-1.6048781,90.0,30.0,47.0,33.0,69.0
330,Kumasi Abatua,2023-10-30T11:53:06.000,6.660194,-1.6048781,90.0,30.0,47.0,33.0,69.0
331,Kumasi Abatua,2023-10-30T11:53:07.000,6.660192,-1.6048776,90.0,30.0,47.0,33.0,69.0
332,Kumasi Abatua,2023-10-30T11:53:08.000,6.6601902,-1.6048779,90.0,33.0,54.0,36.0,69.0
333,Kumasi Abatua,2023-10-30T11:53:09.000,6.6601894,-1.6048808,90.0,33.0,54.0,36.0,69.0
334,Kumasi Abatua,2023-10-30T11:53:10.000,6.6601891,-1.6048895,90.0,33.0,54.0,36.0,69.0
335,Kumasi Abatua,2023-10-30T11:53:11.000,6.6601888,-1.6049067,90.0,33.0,54.0,36.0,68.0
336,Kumasi Abatua,2023-10-30T11:53:12.000,6.6601853,-1.6049319,90.0,30.0,47.0,33.0,69.0
337,Kumasi Abatua,2023-10-30T11:53:13.000,6.6601773,-1.6049536,90.0,30.0,47.0,33.0,69.0
338,Kumasi Abatua,2023-10-30T11:53:14.000,6.6601611,-1.6049717,90.0,33.0,54.0,36.0,69.0
339,Kumasi Abatua,2023-10-30T11:53:15.000,6.6601611,-1.6049717,90.0,33.0,54.0,36.0,69.0
340,Kumasi Abatua,2023-10-30T11:53:16.000,6.6601357,-1.6049903,90.0,33.0,54.0,36.0,69.0
341,Kumasi Abatua,2023-10-30T11:53:17.000,6.6601357,-1.6049903,90.0,33.0,54.0,36.0,69.0
342,Kumasi Abatua,2023-10-30T11:53:18.000,6.6601171,-1.6049955,90.0,33.0,54.0,36.0,69.0
343,Kumasi Abatua,2023-10-30T11:53:19.000,6.6600983,-1.6049999,90.0,30.0,47.0,33.0,68.0
344,Kumasi Abatua,2023-10-30T11:53:20.000,6.6600812,-1.6049999,90.0,33.0,54.0,36.0,68.0
345,Kumasi Abatua,2023-10-30T11:53:21.000,6.6600665,-1.6049929,90.0,30.0,47.0,33.0,68.0
346,Kumasi Abatua,2023-10-30T11:53:22.000,6.6600558,-1.6049807,90.0,30.0,47.0,33.0,68.0
347,Kumasi Abatua,2023-10-30T11:53:23.000,6.6600434,-1.6049667,90.0,35.0,60.0,39.0,68.0
348,Kumasi Abatua,2023-10-30T11:53:24.000,6.6600434,-1.6049667,90.0,38.0,66.0,43.0,68.0
349,Kumasi Abatua,2023-10-30T11:53:25.000,6.6600315,-1.6049566,90.0,38.0,66.0,43.0,68.0
350,Kumasi Abatua,2023-10-30T11:53:26.000,6.6600166,-1.6049494,90.0,38.0,66.0,43.0,68.0
351,Kumasi Abatua,2023-10-30T11:53:27.000,6.66,-1.6049402,90.0,38.0,66.0,43.0,68.0
352,Kumasi Abatua,2023-10-30T11:53:28.000,6.6599905,-1.6049322,90.0,45.0,85.0,52.0,68.0
353,Kumasi Abatua,2023-10-30T11:53:29.000,6.6599787,-1.6049238,90.0,48.0,91.0,55.0,68.0
354,Kumasi Abatua,2023-10-30T11:53:30.000,6.6599787,-1.6049238,90.0,48.0,91.0,55.0,68.0
355,Kumasi Abatua,2023-10-30T11:53:31.000,6.6599543,-1.6049096,90.0,48.0,91.0,55.0,68.0
356,Kumasi Abatua,2023-10-30T11:53:32.000,6.6599429,-1.604905,90.0,43.0,79.0,49.0,68.0
357,Kumasi Abatua,2023-10-30T11:53:33.000,6.6599429,-1.604905,90.0,40.0,73.0,46.0,68.0
358,Kumasi Abatua,2023-10-30T11:53:34.000,6.6599313,-1.6049004,90.0,38.0,66.0,43.0,68.0
359,Kumasi Abatua,2023-10-30T11:53:35.000,6.6599193,-1.604895,90.0,40.0,73.0,46.0,68.0
360,Kumasi Abatua,2023-10-30T11:53:36.000,6.6599115,-1.6048915,91.0,38.0,66.0,43.0,68.0
361,Kumasi Abatua,2023-10-30T11:53:37.000,6.659908,-1.6048851,91.0,38.0,66.0,43.0,68.0
362,Kumasi Abatua,2023-10-30T11:53:38.000,6.6599055,-1.6048827,91.0,35.0,60.0,39.0,68.0
363,Kumasi Abatua,2023-10-30T11:53:39.000,6.6599055,-1.6048827,91.0,33.0,54.0,36.0,68.0
364,Kumasi Abatua,2023-10-30T11:53:40.000,6.6599014,-1.6048855,91.0,33.0,54.0,36.0,68.0
365,Kumasi Abatua,2023-10-30T11:53:41.000,6.6598996,-1.6048865,91.0,33.0,54.0,36.0,68.0
366,Kumasi Abatua,2023-10-30T11:53:42.000,6.6598996,-1.6048865,91.0,33.0,54.0,36.0,68.0
367,Kumasi Abatua,2023-10-30T11:53:43.000,6.6599007,-1.6048886,91.0,33.0,54.0,36.0,68.0
368,Kumasi Abatua,2023-10-30T11:53:44.000,6.659899,-1.6048893,91.0,33.0,54.0,36.0,68.0
369,Kumasi Abatua,2023-10-30T11:53:45.000,6.659899,-1.6048893,91.0,30.0,47.0,33.0,68.0
370,Kumasi Abatua,2023-10-30T11:53:46.000,6.6598982,-1.6048899,91.0,30.0,47.0,33.0,68.0
371,Kumasi Abatua,2023-10-30T11:53:47.000,6.6598982,-1.6048895,91.0,30.0,47.0,33.0,68.0
372,Kumasi Abatua,2023-10-30T11:53:48.000,6.6598982,-1.6048895,91.0,30.0,47.0,33.0,68.0
373,Kumasi Abatua,2023-10-30T11:53:49.000,6.6598978,-1.6048892,91.0,30.0,47.0,33.0,68.0
374,Kumasi Abatua,2023-10-30T11:53:50.000,6.6598978,-1.6048892,91.0,33.0,54.0,36.0,68.0
375,Kumasi Abatua,2023-10-30T11:53:51.000,6.6598968,-1.6048895,91.0,30.0,47.0,33.0,68.0
376,Kumasi Abatua,2023-10-30T11:53:52.000,6.6598965,-1.60489,91.0,33.0,54.0,36.0,68.0
377,Kumasi Abatua,2023-10-30T11:53:53.000,6.6598966,-1.6048903,91.0,33.0,54.0,36.0,68.0
378,Kumasi Abatua,2023-10-30T11:53:54.000,6.6598966,-1.6048903,91.0,30.0,47.0,33.0,68.0
379,Kumasi Abatua,2023-10-30T11:53:55.000,6.659896,-1.6048911,91.0,30.0,47.0,33.0,68.0
380,Kumasi Abatua,2023-10-30T11:53:56.000,6.6598957,-1.6048916,91.0,30.0,47.0,33.0,68.0
381,Kumasi Abatua,2023-10-30T11:53:57.000,6.659896,-1.604892,91.0,30.0,47.0,33.0,68.0
382,Kumasi Abatua,2023-10-30T11:53:58.000,6.6598956,-1.6048926,91.0,30.0,47.0,33.0,68.0
383,Kumasi Abatua,2023-10-30T11:53:59.000,6.6598956,-1.6048926,91.0,30.0,47.0,33.0,68.0
384,Kumasi Abatua,2023-10-30T11:54:00.000,6.6598946,-1.6048928,91.0,28.0,42.0,30.0,68.0
385,Kumasi Abatua,2023-10-30T11:54:01.000,6.6598951,-1.6048932,91.0,28.0,42.0,30.0,68.0
386,Kumasi Abatua,2023-10-30T11:54:02.000,6.6598954,-1.6048934,91.0,28.0,42.0,30.0,68.0
387,Kumasi Abatua,2023-10-30T11:54:03.000,6.6598954,-1.6048934,91.0,28.0,42.0,30.0,68.0
388,Kumasi Abatua,2023-10-30T11:54:04.000,6.6598956,-1.604894,91.0,28.0,42.0,30.0,68.0
389,Kumasi Abatua,2023-10-30T11:54:05.000,6.6598955,-1.6048943,91.0,28.0,42.0,30.0,68.0
390,Kumasi Abatua,2023-10-30T11:54:06.000,6.6598961,-1.6048947,91.0,28.0,42.0,30.0,68.0
391,Kumasi Abatua,2023-10-30T11:54:07.000,6.6598961,-1.6048947,91.0,28.0,42.0,30.0,68.0
392,Kumasi Abatua,2023-10-30T11:54:08.000,6.6598961,-1.6048949,91.0,26.0,37.0,28.0,68.0
393,Kumasi Abatua,2023-10-30T11:54:09.000,6.6598953,-1.6048954,91.0,23.0,32.0,25.0,68.0
394,Kumasi Abatua,2023-10-30T11:54:10.000,6.6598947,-1.6048956,91.0,23.0,32.0,25.0,68.0
395,Kumasi Abatua,2023-10-30T11:54:11.000,6.6598949,-1.6048954,91.0,23.0,32.0,25.0,68.0
396,Kumasi Abatua,2023-10-30T11:54:12.000,6.6598949,-1.6048954,91.0,23.0,32.0,25.0,68.0
397,Kumasi Abatua,2023-10-30T11:54:13.000,6.6598947,-1.6048952,91.0,23.0,32.0,25.0,68.0
398,Kumasi Abatua,2023-10-30T11:54:14.000,6.6598943,-1.604895,91.0,23.0,32.0,25.0,68.0
399,Kumasi Abatua,2023-10-30T11:54:15.000,6.6598942,-1.6048954,91.0,21.0,27.0,23.0,68.0
400,Kumasi Abatua,2023-10-30T11:54:16.000,6.6598941,-1.6048958,91.0,21.0,27.0,23.0,68.0
401,Kumasi Abatua,2023-10-30T11:54:17.000,6.6598938,-1.6048962,91.0,21.0,27.0,23.0,68.0
402,Kumasi Abatua,2023-10-30T11:54:18.000,6.6598938,-1.6048962,91.0,21.0,27.0,23.0,68.0
403,Kumasi Abatua,2023-10-30T11:54:19.000,6.6598939,-1.6048955,91.0,22.0,29.0,24.0,68.0
404,Kumasi Abatua,2023-10-30T11:54:20.000,6.6598939,-1.6048955,91.0,21.0,27.0,23.0,68.0
405,Kumasi Abatua,2023-10-30T11:54:21.000,6.6598947,-1.6048941,91.0,21.0,27.0,23.0,68.0
406,Kumasi Abatua,2023-10-30T11:54:22.000,6.6598952,-1.6048937,91.0,21.0,27.0,23.0,68.0
407,Kumasi Abatua,2023-10-30T11:54:23.000,6.6598952,-1.6048937,91.0,21.0,27.0,23.0,68.0
408,Kumasi Abatua,2023-10-30T11:54:24.000,6.6598954,-1.6048941,91.0,21.0,27.0,23.0,68.0
409,Kumasi Abatua,2023-10-30T11:54:25.000,6.6598952,-1.6048941,91.0,21.0,27.0,23.0,68.0
410,Kumasi Abatua,2023-10-30T11:54:26.000,6.659895,-1.6048942,91.0,21.0,27.0,23.0,67.0
411,Kumasi Abatua,2023-10-30T11:54:27.000,6.6598952,-1.6048944,91.0,21.0,27.0,23.0,67.0
412,Kumasi Abatua,2023-10-30T11:54:28.000,6.6598937,-1.6048948,91.0,21.0,27.0,23.0,67.0
413,Kumasi Abatua,2023-10-30T11:54:29.000,6.6598926,-1.6048955,91.0,21.0,27.0,23.0,67.0
414,Kumasi Abatua,2023-10-30T11:54:30.000,6.659892,-1.6048963,91.0,21.0,27.0,23.0,67.0
415,Kumasi Abatua,2023-10-30T11:54:31.000,6.6598915,-1.6048969,91.0,21.0,27.0,23.0,67.0
416,Kumasi Abatua,2023-10-30T11:54:32.000,6.6598915,-1.6048969,92.0,21.0,27.0,23.0,67.0
417,Kumasi Abatua,2023-10-30T11:54:33.000,6.659891,-1.6048981,91.0,22.0,29.0,24.0,67.0
418,Kumasi Abatua,2023-10-30T11:54:34.000,6.6598902,-1.6049,92.0,22.0,29.0,24.0,67.0
419,Kumasi Abatua,2023-10-30T11:54:35.000,6.6598902,-1.6049,92.0,21.0,27.0,23.0,67.0
420,Kumasi Abatua,2023-10-30T11:54:36.000,6.6598855,-1.604902,92.0,21.0,27.0,23.0,67.0
421,Kumasi Abatua,2023-10-30T11:54:37.000,6.6598859,-1.6049009,92.0,22.0,29.0,24.0,67.0
422,Kumasi Abatua,2023-10-30T11:54:38.000,6.6598859,-1.6049009,92.0,21.0,27.0,23.0,67.0
423,Kumasi Abatua,2023-10-30T11:54:39.000,6.6598898,-1.6048989,92.0,21.0,27.0,23.0,67.0
424,Kumasi Abatua,2023-10-30T11:54:40.000,6.6598917,-1.6048979,92.0,21.0,27.0,23.0,67.0
425,Kumasi Abatua,2023-10-30T11:54:41.000,6.6598942,-1.6048973,92.0,21.0,27.0,23.0,67.0
426,Kumasi Abatua,2023-10-30T11:54:42.000,6.6598961,-1.6048968,92.0,21.0,27.0,23.0,67.0
427,Kumasi Abatua,2023-10-30T11:54:43.000,6.6598961,-1.6048968,92.0,21.0,27.0,23.0,67.0
428,Kumasi Abatua,2023-10-30T11:54:44.000,6.6598988,-1.604896,92.0,21.0,27.0,23.0,67.0
429,Kumasi Abatua,2023-10-30T11:54:45.000,6.6598994,-1.6048962,92.0,22.0,29.0,24.0,67.0
430,Kumasi Abatua,2023-10-30T11:54:46.000,6.6599007,-1.6048965,92.0,22.0,29.0,24.0,67.0
431,Kumasi Abatua,2023-10-30T11:54:47.000,6.6599013,-1.6048967,92.0,22.0,29.0,24.0,67.0
432,Kumasi Abatua,2023-10-30T11:54:48.000,6.6599013,-1.6048967,92.0,22.0,29.0,24.0,67.0
433,Kumasi Abatua,2023-10-30T11:54:49.000,6.6599018,-1.6048967,92.0,22.0,29.0,24.0,67.0
434,Kumasi Abatua,2023-10-30T11:54:50.000,6.6599021,-1.604896,92.0,22.0,29.0,24.0,67.0
435,Kumasi Abatua,2023-10-30T11:54:51.000,6.6599024,-1.6048953,92.0,22.0,29.0,24.0,67.0
436,Kumasi Abatua,2023-10-30T11:54:52.000,6.6599024,-1.6048953,92.0,23.0,32.0,25.0,67.0
437,Kumasi Abatua,2023-10-30T11:54:53.000,6.6599031,-1.6048947,92.0,23.0,32.0,25.0,67.0
438,Kumasi Abatua,2023-10-30T11:54:54.000,6.6599042,-1.6048934,92.0,22.0,29.0,24.0,67.0
439,Kumasi Abatua,2023-10-30T11:54:55.000,6.6599042,-1.6048934,92.0,22.0,29.0,24.0,67.0
440,Kumasi Abatua,2023-10-30T11:54:56.000,6.6599032,-1.6048928,92.0,22.0,29.0,24.0,67.0
441,Kumasi Abatua,2023-10-30T11:54:57.000,6.6599025,-1.604892,92.0,22.0,29.0,24.0,67.0
442,Kumasi Abatua,2023-10-30T11:54:58.000,6.6599029,-1.6048886,92.0,22.0,29.0,24.0,67.0
443,Kumasi Abatua,2023-10-30T11:54:59.000,6.6599029,-1.6048886,92.0,22.0,29.0,24.0,67.0
444,Kumasi Abatua,2023-10-30T11:55:00.000,6.6599032,-1.6048856,92.0,22.0,29.0,24.0,67.0
445,Kumasi Abatua,2023-10-30T11:55:01.000,6.659903,-1.6048837,92.0,22.0,29.0,24.0,67.0
446,Kumasi Abatua,2023-10-30T11:55:02.000,6.6599026,-1.6048823,92.0,22.0,29.0,24.0,67.0
447,Kumasi Abatua,2023-10-30T11:55:03.000,6.6599026,-1.6048823,92.0,21.0,27.0,23.0,67.0
448,Kumasi Abatua,2023-10-30T11:55:04.000,6.6599017,-1.6048789,92.0,21.0,27.0,23.0,67.0
449,Kumasi Abatua,2023-10-30T11:55:05.000,6.6599015,-1.6048782,92.0,21.0,27.0,23.0,67.0
450,Kumasi Abatua,2023-10-30T11:55:06.000,6.6599015,-1.6048782,92.0,20.0,25.0,22.0,67.0
